bus_id,stop_id,arrival_time,report_count,unique_reporters,reports_per_minute,time_since_last_report_s,time_since_first_report_s,distance_mean,distance_median,distance_std,pct_within_radius,acc_mean,weighted_dist_mean,prev_arrival_time,time_since_last_arrival_s,t_mean,t_std,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_early_morning,is_mid_day,is_evening,is_night,confirm_prob
7,3,1704080400,16,13,3.53,240,344,484.17,515.57,97.86,0.81,20.35,462.3,1704076745,1962,410.19,103.32,9,0,0,1,0,1,0,0,0.5883
4,7,1704084120,23,18,4.66,141,364,12.57,12.79,24.08,0.41,41.84,14.9,1704077351,3774,952.67,157.68,10,0,0,0,0,1,0,0,0.6954
8,6,1704127800,2,2,0.22,80,488,60.52,69.34,70.85,0.46,32.14,54.43,1704122438,5091,590.71,295.64,22,0,0,0,0,0,0,1,0.3184
5,8,1704124620,17,8,4.11,39,536,164.15,179.51,83.04,0.97,20.18,140.11,1704120300,2069,1197.37,102.62,21,0,0,0,0,0,0,1,0.5162
7,9,1704140040,20,9,3.55,5,345,405.64,409.09,8.91,0.48,45.75,392.43,1704135159,2431,1181.8,139.88,1,1,0,0,0,0,0,1,0.1898
10,5,1704145740,24,7,2.98,64,203,481.43,552.33,68.69,0.76,39.77,537.34,1704142512,2705,890.52,270.7,3,1,0,0,0,0,0,1,0.3944
3,1,1704149760,12,1,2.63,271,483,397.11,356.65,95.4,0.99,16.92,410.16,1704143993,5271,416.84,30.79,4,1,0,0,0,0,0,1,0.4527
7,19,1704076620,18,3,2.73,233,78,348.37,300.62,16.8,0.56,34.04,373.59,1704073898,5053,918.17,40.74,8,0,0,1,1,0,0,0,0.5641
8,10,1704070020,3,1,0.34,274,77,265.44,229.38,90.14,0.31,31.81,232.49,1704065083,3814,383.73,193.1,6,0,0,0,1,0,0,0,0.2843
5,12,1704102900,1,1,0.1,290,430,52.49,49.0,61.5,0.47,23.05,54.99,1704098941,3441,326.43,274.99,15,0,0,0,0,1,0,0,0.3755
4,15,1704103140,1,1,0.43,295,234,479.5,429.38,63.58,0.88,21.51,445.65,1704096208,2004,1040.66,94.49,15,0,0,0,0,1,0,0,0.3404
8,9,1704149760,19,17,2.03,217,253,381.61,447.26,63.23,0.91,20.46,432.64,1704145413,2381,488.78,156.8,4,1,0,0,0,0,0,1,0.6439
8,20,1704110100,11,9,2.03,169,561,323.09,272.15,33.39,0.84,32.77,339.8,1704105321,2640,641.12,151.63,17,0,0,1,0,0,1,0,0.4855
3,17,1704106500,5,1,1.5,9,172,381.93,412.33,93.84,0.38,24.91,335.92,1704102419,7147,1176.11,157.7,16,0,0,0,0,1,0,0,0.2464
6,17,1704147660,12,6,2.34,82,173,364.81,319.46,95.0,0.86,42.43,301.28,1704143211,3519,603.16,198.08,3,1,0,0,0,0,0,1,0.5422
5,20,1704120180,3,1,0.31,66,281,322.24,371.43,64.4,0.94,35.13,263.29,1704118067,4443,566.84,156.83,20,0,0,0,0,0,1,0,0.3441
2,12,1704126660,1,1,0.18,136,323,490.48,580.99,79.43,0.72,8.15,465.25,1704122247,4097,1126.39,150.82,22,0,0,0,0,0,0,1,0.403
8,7,1704078240,1,1,0.25,93,114,452.65,446.4,63.16,0.96,33.81,410.26,1704073357,2674,399.67,158.06,8,0,0,1,1,0,0,0,0.4289
6,2,1704098340,8,6,1.19,241,517,326.87,376.43,51.02,0.88,17.2,345.97,1704094284,2489,983.62,189.53,14,0,0,0,0,1,0,0,0.3916
2,3,1704153540,10,10,3.16,46,221,349.66,280.45,67.78,0.77,31.68,349.57,1704150703,5800,1189.26,174.99,5,1,0,0,1,0,0,0,0.5434
5,17,1704116040,11,5,6.54,93,439,35.28,39.8,57.54,0.7,35.61,31.98,1704110751,4941,1111.17,260.62,19,0,0,1,0,0,1,0,0.8881
1,5,1704136620,12,6,5.56,299,146,338.26,301.54,61.76,0.54,15.39,290.8,1704132186,3222,886.5,43.36,0,1,0,0,0,0,0,1,0.4184
10,17,1704153960,13,5,6.04,108,114,31.64,36.81,79.46,0.41,25.56,26.92,1704148177,2471,582.65,255.0,5,1,0,0,1,0,0,0,0.5946
6,17,1704083700,12,11,5.07,18,535,298.25,238.73,50.69,0.72,13.56,341.75,1704080122,2971,528.89,257.86,10,0,0,0,0,1,0,0,0.4657
9,17,1704140940,14,12,6.22,292,237,499.68,510.91,8.87,0.52,7.36,448.41,1704134030,5526,1037.33,106.93,1,1,0,0,0,0,0,1,0.2597
1,2,1704132720,2,1,0.3,183,450,282.35,311.33,20.58,0.91,22.03,299.48,1704125731,2743,1091.84,154.97,23,0,0,0,0,0,0,1,0.427
10,2,1704114480,19,4,7.21,129,408,241.87,218.52,46.67,1.0,21.33,271.93,1704108785,3249,772.89,148.41,18,0,0,1,0,0,1,0,0.7606
3,5,1704101220,18,3,4.38,27,67,163.3,143.26,73.86,0.83,49.8,170.75,1704098296,5537,519.91,89.0,14,0,0,0,0,1,0,0,0.5727
7,1,1704124200,3,3,0.33,67,372,69.06,57.57,61.36,0.36,25.09,78.99,1704121703,4339,401.65,137.14,21,0,0,0,0,0,0,1,0.5046
4,1,1704093420,23,20,4.37,147,502,368.2,342.64,66.78,0.5,20.01,352.35,1704089441,5759,378.46,41.98,12,0,0,0,0,1,0,0,0.4884
9,19,1704100440,17,15,2.43,157,387,104.37,106.87,50.53,0.38,31.12,123.42,1704097236,6791,947.17,105.01,14,0,0,0,0,1,0,0,0.4948
3,2,1704118620,8,1,3.14,149,113,66.49,56.27,63.5,0.76,8.99,56.73,1704111569,6060,678.11,250.5,19,0,0,1,0,0,1,0,0.7213
5,12,1704123120,10,1,3.66,229,298,216.66,205.97,36.26,0.84,48.27,182.18,1704120277,4161,1114.82,106.83,21,0,0,0,0,0,0,1,0.5882
3,6,1704071100,2,2,1.46,108,288,399.72,321.23,49.67,0.95,33.57,425.09,1704067371,7001,965.7,250.92,6,0,0,0,1,0,0,0,0.3482
7,4,1704110040,19,15,7.54,108,110,375.08,422.89,75.71,0.61,38.97,441.52,1704107227,5452,472.13,173.53,17,0,0,1,0,0,1,0,0.7938
5,11,1704070140,9,1,2.57,43,323,36.89,31.41,87.82,0.93,12.67,41.45,1704068114,5470,852.4,267.56,6,0,0,0,1,0,0,0,0.5545
9,17,1704088200,7,5,2.7,202,477,233.02,212.83,46.2,0.91,23.43,193.54,1704084572,3553,691.95,185.19,11,0,0,0,0,1,0,0,0.5249
7,6,1704099660,4,2,2.22,138,155,265.99,214.75,9.15,0.52,24.02,242.52,1704092943,4152,819.52,38.01,14,0,0,0,0,1,0,0,0.3365
2,5,1704092940,21,3,10.07,71,147,325.83,317.0,20.36,0.91,41.98,381.91,1704089117,3738,964.26,212.36,12,0,0,0,0,1,0,0,0.6332
4,20,1704108180,18,16,3.5,183,137,328.58,373.28,6.98,0.56,5.06,296.12,1704101414,2170,1025.58,42.11,16,0,0,0,0,1,0,0,0.5577
9,2,1704127260,13,7,4.55,46,347,188.7,180.56,67.06,0.51,18.54,209.92,1704123008,6748,1059.36,151.66,22,0,0,0,0,0,0,1,0.5188
2,6,1704097200,11,9,2.57,19,179,284.73,248.23,36.57,0.75,49.16,321.76,1704093315,6279,528.58,280.95,13,0,0,0,0,1,0,0,0.407
10,11,1704138960,24,11,4.34,115,550,245.72,270.66,56.54,0.53,26.37,245.27,1704132877,3731,328.0,74.61,1,1,0,0,0,0,0,1,0.4246
9,16,1704135900,4,4,0.55,161,511,443.65,494.9,51.86,0.74,22.21,423.48,1704133020,2224,965.37,135.27,0,1,0,0,0,0,0,1,0.4754
10,16,1704151620,21,10,15.51,293,559,269.83,234.62,12.75,0.73,10.39,264.45,1704144784,6524,395.71,227.06,4,1,0,0,0,0,0,1,0.5427
5,1,1704118980,4,4,0.49,235,224,226.11,250.61,43.31,0.69,48.84,201.42,1704114860,2694,583.43,268.21,19,0,0,1,0,0,1,0,0.5525
2,9,1704112560,10,8,1.5,161,241,208.2,245.45,25.95,0.57,5.9,240.63,1704107570,2397,303.44,211.15,18,0,0,1,0,0,1,0,0.6211
4,6,1704120180,5,4,2.88,42,528,290.49,251.72,44.75,0.68,38.17,284.75,1704115750,4862,913.5,99.71,20,0,0,0,0,0,1,0,0.5777
7,16,1704072000,9,8,1.02,101,66,403.95,447.74,24.34,0.72,39.59,465.75,1704067637,4136,450.42,212.14,6,0,0,0,1,0,0,0,0.441
8,3,1704103440,24,21,2.58,293,389,273.82,296.66,84.84,0.68,15.96,230.63,1704098348,6488,889.75,110.12,15,0,0,0,0,1,0,0,0.6191
3,20,1704141780,3,2,1.94,258,210,334.21,330.68,21.55,0.61,35.22,399.48,1704135359,3487,1192.57,223.98,2,1,0,0,0,0,0,1,0.2857
1,4,1704137880,17,4,4.87,200,144,371.55,305.85,96.27,0.31,9.18,363.12,1704132494,2372,365.4,287.59,1,1,0,0,0,0,0,1,0.3655
4,19,1704077940,3,2,0.36,90,206,264.88,219.82,44.51,0.71,16.57,216.97,1704071709,3890,369.37,224.78,8,0,0,1,1,0,0,0,0.4068
2,3,1704087780,16,8,2.07,14,440,219.14,250.03,85.39,0.42,40.46,178.64,1704080806,5469,606.34,262.98,11,0,0,0,0,1,0,0,0.4903
8,19,1704103140,4,2,1.5,9,344,439.57,525.75,64.73,0.75,43.91,482.86,1704098393,6072,1079.75,30.57,15,0,0,0,0,1,0,0,0.3105
4,20,1704150900,18,18,6.24,127,141,214.58,229.69,74.86,0.83,32.38,228.23,1704145141,6424,493.98,223.74,4,1,0,0,0,0,0,1,0.8304
2,7,1704087240,17,5,3.92,122,573,236.35,231.24,77.93,0.65,27.81,264.91,1704082627,3433,624.34,253.99,11,0,0,0,0,1,0,0,0.5194
6,20,1704109860,7,1,1.31,298,582,495.27,524.51,52.96,0.68,12.17,417.09,1704105477,6861,361.65,40.95,17,0,0,1,0,0,1,0,0.1782
6,9,1704119220,24,4,3.66,163,445,10.12,10.5,56.61,0.97,7.84,8.24,1704117259,3317,986.84,265.33,19,0,0,1,0,0,1,0,1.0
10,1,1704133620,23,22,5.32,232,530,100.88,96.18,53.83,0.89,10.29,101.23,1704131227,6093,667.48,99.31,23,0,0,0,0,0,0,1,0.8894
4,8,1704129120,5,1,0.97,220,178,198.14,163.71,60.87,0.94,15.23,189.23,1704124061,4457,983.32,209.63,22,0,0,0,0,0,0,1,0.6742
6,7,1704095580,12,9,1.55,188,455,466.97,527.02,7.79,0.87,20.38,459.86,1704089625,5448,1113.25,246.1,13,0,0,0,0,1,0,0,0.3373
2,18,1704105720,17,1,12.78,19,591,44.31,42.04,42.57,0.38,22.14,53.02,1704100958,6748,509.49,208.92,16,0,0,0,0,1,0,0,0.5105
10,8,1704128520,23,21,7.03,161,320,14.65,16.52,62.59,0.4,20.58,17.41,1704122832,5388,1026.66,54.92,22,0,0,0,0,0,0,1,0.7774
2,1,1704084780,13,4,1.75,140,315,35.82,32.27,61.78,0.67,15.76,42.16,1704079590,3337,353.18,191.01,10,0,0,0,0,1,0,0,0.64
10,11,1704133560,23,13,2.54,265,285,53.39,42.73,80.33,0.47,27.94,59.45,1704127259,6976,1108.96,178.39,23,0,0,0,0,0,0,1,0.704
4,18,1704129180,3,1,0.54,161,112,28.42,24.54,67.23,0.63,42.14,26.77,1704126717,4937,885.69,273.09,22,0,0,0,0,0,0,1,0.2427
8,10,1704069240,9,3,1.55,51,559,245.09,242.01,99.25,0.58,17.59,236.48,1704066308,1897,1086.8,139.14,6,0,0,0,1,0,0,0,0.2425
7,3,1704136560,17,6,8.65,177,565,294.57,346.92,31.97,0.68,47.41,300.42,1704129565,5015,300.17,116.69,0,1,0,0,0,0,0,1,0.6638
9,7,1704142140,17,5,3.38,134,423,143.13,120.35,39.12,0.82,44.3,162.05,1704139799,6330,452.17,232.46,2,1,0,0,0,0,0,1,0.7864
8,16,1704115380,20,15,3.45,99,339,205.16,234.23,41.47,0.8,12.28,169.77,1704108487,6532,650.78,141.42,18,0,0,1,0,0,1,0,0.7518
5,16,1704121560,16,9,5.03,119,217,54.93,55.52,49.25,0.66,40.38,53.27,1704114524,5550,641.55,204.45,20,0,0,0,0,0,1,0,0.7748
2,20,1704128460,22,2,6.43,247,118,174.82,197.61,84.42,0.88,30.86,145.63,1704123686,4957,504.06,204.54,22,0,0,0,0,0,0,1,0.5534
5,17,1704121980,13,10,2.96,296,187,266.03,244.57,27.4,0.6,30.5,267.59,1704119313,6483,643.45,269.77,20,0,0,0,0,0,1,0,0.4205
8,2,1704151380,19,18,16.09,286,174,368.81,418.96,78.72,0.93,22.6,427.66,1704147514,2143,415.96,191.65,4,1,0,0,0,0,0,1,0.5106
10,1,1704071760,17,13,4.36,287,268,11.64,12.91,43.5,0.35,27.55,12.96,1704069529,6466,671.49,165.58,6,0,0,0,1,0,0,0,0.5272
9,16,1704120960,4,1,1.38,73,585,238.98,213.18,62.18,0.97,22.87,212.96,1704114325,2410,1022.12,67.5,20,0,0,0,0,0,1,0,0.5183
9,12,1704118320,12,7,3.04,152,580,155.53,132.59,65.09,0.76,29.29,185.14,1704112242,3527,731.16,61.25,19,0,0,1,0,0,1,0,0.5783
1,5,1704125100,9,8,4.33,15,296,427.88,490.87,40.42,0.57,33.26,456.52,1704122094,4090,316.2,71.67,21,0,0,0,0,0,0,1,0.5994
9,5,1704108300,19,1,2.11,258,340,360.62,427.44,53.7,0.44,35.34,290.0,1704103972,3654,679.3,76.4,16,0,0,0,0,1,0,0,0.459
7,9,1704085080,12,6,1.89,42,418,298.66,242.67,44.24,0.64,28.96,269.44,1704082111,4408,324.46,202.23,10,0,0,0,0,1,0,0,0.5631
9,9,1704091140,9,1,1.27,138,260,145.86,159.35,11.57,0.44,37.46,131.9,1704088510,6855,1169.62,230.06,12,0,0,0,0,1,0,0,0.4552
8,3,1704107100,7,2,0.86,204,337,456.07,530.78,46.53,0.42,11.36,377.49,1704103649,3879,414.71,173.1,16,0,0,0,0,1,0,0,0.361
1,19,1704136740,14,1,2.55,27,294,32.1,36.69,14.25,0.73,14.54,38.0,1704133804,4124,936.92,253.83,0,1,0,0,0,0,0,1,0.5048
8,16,1704108360,20,11,11.22,222,553,63.64,75.46,43.48,0.67,41.84,63.09,1704103750,6427,1175.5,297.64,16,0,0,0,0,1,0,0,0.8254
8,16,1704076140,19,17,3.26,145,63,201.9,222.91,61.33,0.77,19.51,233.87,1704073865,2977,1043.44,251.4,7,0,0,1,1,0,0,0,0.7731
3,3,1704118800,15,13,2.39,108,501,70.97,69.33,60.04,0.95,6.03,65.92,1704114190,2891,929.38,217.62,19,0,0,1,0,0,1,0,0.9396
1,20,1704133860,16,1,2.08,214,88,478.64,442.64,67.95,0.67,11.92,406.89,1704130734,6779,1055.51,173.77,0,1,0,0,0,0,0,1,0.2325
8,1,1704151140,21,2,4.3,115,168,401.01,372.26,14.05,0.71,15.06,396.89,1704144274,4591,1183.62,151.19,4,1,0,0,0,0,0,1,0.5066
3,20,1704113400,5,1,2.33,108,134,136.9,149.19,66.95,0.36,48.08,115.76,1704110581,3549,859.21,52.79,18,0,0,1,0,0,1,0,0.4661
3,11,1704075960,3,3,0.84,175,205,298.39,327.73,34.65,0.8,30.79,296.72,1704068923,4475,803.27,137.83,7,0,0,1,1,0,0,0,0.4749
1,17,1704116400,12,1,2.81,137,187,491.34,432.45,42.91,0.58,46.97,573.94,1704112764,2581,865.41,275.74,19,0,0,1,0,0,1,0,0.433
5,8,1704138000,20,16,2.94,297,101,443.26,508.53,86.51,0.98,30.88,446.94,1704131944,4848,779.41,248.17,1,1,0,0,0,0,0,1,0.7473
10,4,1704153960,21,6,3.42,131,415,304.39,330.56,5.86,0.88,26.57,318.57,1704149712,3905,871.58,88.33,5,1,0,0,1,0,0,0,0.5288
7,6,1704129720,4,4,0.95,110,100,452.82,464.19,60.9,0.67,19.12,390.63,1704123627,5667,704.86,155.98,22,0,0,0,0,0,0,1,0.4353
10,8,1704133860,21,17,2.13,96,93,494.7,489.07,61.88,0.39,32.29,404.41,1704130777,6776,496.6,250.52,0,1,0,0,0,0,0,1,0.3204
9,20,1704106980,23,5,3.56,291,76,374.24,380.71,42.68,0.9,11.26,315.98,1704104521,6342,408.22,48.19,16,0,0,0,0,1,0,0,0.7966
7,3,1704099720,16,15,5.1,55,212,41.84,36.14,27.52,0.86,45.42,43.49,1704092754,3913,361.51,134.6,14,0,0,0,0,1,0,0,0.8083
9,16,1704117060,7,5,3.65,33,437,206.77,182.26,27.29,0.43,42.32,173.27,1704113250,7173,536.98,260.0,19,0,0,1,0,0,1,0,0.6821
8,3,1704136140,13,6,5.47,218,401,420.53,351.76,88.95,0.51,19.29,399.67,1704133942,5770,341.51,139.05,0,1,0,0,0,0,0,1,0.4366
2,18,1704137460,21,3,6.53,271,86,122.98,105.94,46.99,0.86,47.88,125.44,1704133927,3791,810.45,50.96,1,1,0,0,0,0,0,1,0.7089
1,14,1704102540,10,5,4.09,261,346,417.01,409.29,36.43,0.43,42.13,398.44,1704098615,2867,555.45,176.48,15,0,0,0,0,1,0,0,0.3983
7,18,1704098220,7,7,2.61,105,227,68.97,69.81,47.63,0.94,34.98,59.69,1704094249,3377,1042.08,262.67,14,0,0,0,0,1,0,0,0.6209
7,2,1704144600,14,5,3.93,114,327,33.0,26.64,68.59,0.6,10.48,30.01,1704142726,2811,366.82,189.38,3,1,0,0,0,0,0,1,0.4254
8,3,1704122760,5,5,1.95,186,514,198.2,221.73,18.85,0.36,26.52,232.16,1704116263,4074,503.72,91.1,20,0,0,0,0,0,1,0,0.4456
5,16,1704146700,3,1,0.33,5,460,28.0,25.69,47.7,0.87,27.77,29.97,1704141429,6669,957.22,133.74,3,1,0,0,0,0,0,1,0.4473
3,9,1704141720,23,10,13.36,59,535,479.06,557.98,60.85,0.56,15.46,478.3,1704139084,3614,838.93,151.53,2,1,0,0,0,0,0,1,0.3598
8,4,1704111180,11,10,1.92,153,189,414.84,492.42,95.12,0.67,8.6,333.98,1704108881,4226,358.04,186.4,17,0,0,1,0,0,1,0,0.5966
6,1,1704103800,11,3,2.34,141,422,402.38,351.75,28.99,0.38,39.95,481.64,1704101863,7097,1089.52,235.02,15,0,0,0,0,1,0,0,0.2752
3,4,1704116340,18,17,1.83,206,351,318.59,313.76,39.13,0.3,10.49,340.44,1704112443,6202,1089.54,56.7,19,0,0,1,0,0,1,0,0.6789
1,1,1704120600,15,5,7.47,121,430,116.0,92.86,41.04,0.75,31.74,107.51,1704113732,6674,597.37,270.21,20,0,0,0,0,0,1,0,0.5139
3,14,1704083760,12,9,2.62,158,88,263.95,274.33,62.53,0.66,47.14,303.99,1704078264,4351,606.37,33.32,10,0,0,0,0,1,0,0,0.4549
5,16,1704134940,9,1,0.93,295,208,302.66,315.65,38.89,0.72,44.42,273.41,1704131255,5457,1190.13,129.91,0,1,0,0,0,0,0,1,0.5128
3,20,1704078180,10,3,1.14,67,355,267.27,240.28,55.68,0.86,17.5,271.98,1704073623,1807,863.56,37.4,8,0,0,1,1,0,0,0,0.6093
1,8,1704128760,12,4,1.44,248,70,137.51,140.72,79.27,0.75,43.32,144.99,1704123040,4355,778.18,136.1,22,0,0,0,0,0,0,1,0.3983
5,7,1704135540,17,1,5.12,29,571,262.47,233.66,72.01,0.42,5.01,233.19,1704131840,2275,1054.34,171.97,0,1,0,0,0,0,0,1,0.4594
10,3,1704110760,6,1,2.36,94,172,250.68,216.67,47.41,0.55,5.8,298.65,1704106350,4011,556.76,168.15,17,0,0,1,0,0,1,0,0.599
7,17,1704147480,7,2,1.0,79,246,498.2,528.39,87.1,0.93,32.11,547.66,1704141694,2284,686.26,74.72,3,1,0,0,0,0,0,1,0.2981
7,1,1704143580,14,12,1.5,298,286,449.74,418.42,58.02,0.84,21.42,460.14,1704140331,6800,541.0,204.35,2,1,0,0,0,0,0,1,0.5487
9,16,1704134520,13,8,2.16,214,369,237.06,245.62,56.29,0.69,22.39,206.77,1704132174,6454,1010.24,42.09,0,1,0,0,0,0,0,1,0.4366
10,12,1704133200,8,7,1.3,21,157,315.24,306.82,8.25,0.48,30.4,258.98,1704126383,4085,816.01,235.71,23,0,0,0,0,0,0,1,0.3822
10,19,1704129480,10,10,2.84,132,114,376.46,449.4,98.74,0.51,13.63,349.36,1704123004,7023,892.94,285.59,22,0,0,0,0,0,0,1,0.5183
3,14,1704074580,9,2,1.14,255,465,27.08,23.28,16.68,0.81,14.53,29.82,1704070777,7129,527.08,121.74,7,0,0,1,1,0,0,0,0.6911
7,6,1704126420,18,3,6.71,183,128,448.51,442.16,26.96,0.9,26.81,407.13,1704122524,6363,498.2,169.65,21,0,0,0,0,0,0,1,0.6123
1,6,1704129660,2,1,0.51,186,371,431.46,462.6,9.91,0.77,38.94,438.29,1704127157,5325,739.54,132.31,22,0,0,0,0,0,0,1,0.3433
4,13,1704096120,5,2,1.04,156,348,234.14,224.36,65.8,0.87,32.88,255.49,1704091917,5139,963.81,31.81,13,0,0,0,0,1,0,0,0.6723
4,19,1704142620,5,4,0.9,29,207,201.67,239.96,26.35,0.84,18.38,170.04,1704139195,4622,772.72,134.19,2,1,0,0,0,0,0,1,0.3427
5,8,1704123660,6,1,1.89,184,526,143.75,156.51,22.1,0.4,24.37,154.4,1704118529,6743,329.38,243.76,21,0,0,0,0,0,0,1,0.3451
7,2,1704082020,19,12,9.34,202,303,243.57,258.86,13.41,0.6,12.68,203.81,1704075487,4724,1081.7,190.92,9,0,0,1,0,1,0,0,0.5609
7,1,1704097380,8,5,1.23,165,550,31.74,35.0,14.81,0.41,8.36,37.65,1704090475,2058,358.22,57.34,13,0,0,0,0,1,0,0,0.3935
4,15,1704094860,16,14,4.45,181,566,427.57,504.99,60.54,0.46,40.22,425.59,1704090082,2082,1160.24,258.73,13,0,0,0,0,1,0,0,0.33
7,1,1704089400,13,11,2.09,289,424,27.36,31.82,70.38,0.91,16.94,23.54,1704082864,3698,322.63,173.39,11,0,0,0,0,1,0,0,0.7212
3,5,1704102000,1,1,0.42,67,541,171.24,186.6,42.75,0.63,13.0,160.44,1704097361,5935,925.01,257.27,15,0,0,0,0,1,0,0,0.4565
6,16,1704147720,22,17,4.13,154,260,466.48,512.97,50.59,0.67,36.12,450.32,1704142536,4776,373.99,186.66,3,1,0,0,0,0,0,1,0.5683
2,19,1704145620,20,16,3.45,158,213,370.25,317.81,70.17,0.42,32.81,408.49,1704141161,4067,1119.61,181.12,3,1,0,0,0,0,0,1,0.3776
10,4,1704090360,17,15,11.59,160,509,147.88,124.38,6.65,0.52,33.49,162.28,1704086699,5000,717.99,58.42,11,0,0,0,0,1,0,0,0.5659
9,3,1704070320,7,7,1.74,53,560,133.8,137.59,35.7,0.46,15.3,139.79,1704065664,6910,423.77,75.19,6,0,0,0,1,0,0,0,0.3857
5,17,1704100260,13,5,5.88,88,132,12.49,10.08,97.44,0.44,15.47,10.52,1704093159,2412,606.73,292.45,14,0,0,0,0,1,0,0,0.6418
6,17,1704136380,4,1,2.55,181,355,350.9,348.42,60.11,0.75,14.94,301.99,1704133895,2487,448.34,91.69,0,1,0,0,0,0,0,1,0.248
4,12,1704117060,4,2,0.4,152,76,33.9,29.97,29.15,0.48,12.82,28.39,1704110977,5490,453.52,293.91,19,0,0,1,0,0,1,0,0.5297
10,14,1704141180,6,2,1.54,122,276,270.98,254.29,54.56,0.74,34.51,279.34,1704137761,2412,1153.3,173.62,2,1,0,0,0,0,0,1,0.4609
7,6,1704143760,19,11,2.29,67,120,481.44,534.55,37.55,0.34,43.16,554.07,1704136880,4107,700.72,66.66,2,1,0,0,0,0,0,1,0.3186
9,3,1704114660,12,3,3.65,193,101,63.64,74.87,55.56,0.4,37.59,61.95,1704108217,4813,1009.92,56.81,18,0,0,1,0,0,1,0,0.6566
7,9,1704095460,22,7,3.08,53,84,448.3,371.63,16.95,0.49,40.64,387.48,1704092229,3581,875.65,86.39,13,0,0,0,0,1,0,0,0.6038
1,5,1704115080,7,6,0.89,261,98,495.82,502.61,17.61,0.72,23.22,507.33,1704112405,4391,908.78,279.92,18,0,0,1,0,0,1,0,0.4708
1,17,1704129900,10,2,1.57,228,190,40.14,46.28,18.64,0.77,34.43,45.15,1704123387,4496,418.52,141.82,22,0,0,0,0,0,0,1,0.6526
9,14,1704149880,19,6,3.62,145,557,442.62,368.7,94.28,0.61,20.94,485.41,1704145619,5758,510.77,136.77,4,1,0,0,0,0,0,1,0.2334
9,3,1704099900,7,2,1.49,219,288,262.88,297.0,74.63,0.61,28.65,302.99,1704096735,7048,1008.08,114.57,14,0,0,0,0,1,0,0,0.3407
4,1,1704131340,3,2,0.72,215,167,454.19,428.36,20.43,0.81,26.67,413.84,1704128297,2374,1173.69,69.71,23,0,0,0,0,0,0,1,0.3466
9,20,1704116460,13,2,1.39,36,231,289.95,269.32,22.89,0.31,12.96,254.45,1704109662,3710,536.41,161.72,19,0,0,1,0,0,1,0,0.3486
5,12,1704096000,1,1,1,1765418662.37,1765418662.37,0,0,0,1,0.5,0,,,1704096000,0,22,2,0,0,0,0,0,1,0.4117659572120186
5,12,1704096000,2,2,2,1765418667.513,1765418667.513,0,0,0,1,0.5,0,,,1704096000,0,22,2,0,0,0,0,0,1,0.448150946907915
5,12,1704096000,3,3,3,1765418673.627,1765418673.627,0,0,0,1,0.5,0,,,1704096000,0,22,2,0,0,0,0,0,1,0.6382108610197998
5,12,1704096000,1,1,1,63035011.378,63035011.378,0,0,0,1,0.5,0,,,1704096000,0,22,2,0,0,0,0,0,1,0.4117659572120186
5,12,1704096000,1,1,1,63035033.069,63035033.069,0,0,0,1,0.5,0,,,1704096000,0,22,2,0,0,0,0,0,1,0.4117659572120186
5,12,1704096000,2,2,2,63035038.66,63035038.66,0,0,0,1,0.5,0,,,1704096000,0,22,2,0,0,0,0,0,1,0.448150946907915
5,12,1704096000,3,3,3,63035045.585,63035045.585,0,0,0,1,0.5,0,,,1704096000,0,22,2,0,0,0,0,0,1,0.6382108610197998
5,12,1704096000,1,1,1,63035349.653,63035349.653,0,0,0,1,0.5,0,,,1704096000,0,22,2,0,0,0,0,0,1,0.4117659572120186
5,12,1704096000,1,1,1,63035405.409,63035405.409,0,0,0,1,0,0,,,1704096000,0,22,2,0,0,0,0,0,1,0.4117659572120186
5,12,1704096000,2,2,2,63035418.263,63035418.263,0,0,0,1,0,0,,,1704096000,0,22,2,0,0,0,0,0,1,0.448150946907915
5,12,1704096000,3,3,3,63035422.57,63035422.57,0,0,0,1,0,0,,,1704096000,0,22,2,0,0,0,0,0,1,0.6382108610197998
