bus_id,stop_id,arrival_time,report_count,unique_reporters,reports_per_minute,time_since_last_report_s,time_since_first_report_s,distance_mean,distance_median,distance_std,pct_within_radius,acc_mean,weighted_dist_mean,prev_arrival_time,time_since_last_arrival_s,t_mean,t_std,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_early_morning,is_mid_day,is_evening,is_night,confirm_prob,rain_1h,snow_1h,temperature,wind_speed,humidity,visibility,weather_delay_multiplier
7,3,1704080400,16,13,3.53,240.0,344.0,484.17,515.57,97.86,0.81,0.002035,462.3,1704076745.0,1962.0,410.19,103.32,9,0,0,1,0,1,0,0,0.5883,0.0,0.0,25.49816047538945,4.92797576724562,78.7678576602479,10000.0,1.0
4,7,1704084120,23,18,4.66,141.0,364.0,12.57,12.79,24.08,0.41,0.004184,14.9,1704077351.0,3774.0,952.67,157.68,10,0,0,0,0,1,0,0,0.6954,0.0,0.0,26.394633936788146,2.6239780813448106,58.900466011060914,10000.0,1.0
8,6,1704127800,2,2,0.22,80.0,488.0,60.52,69.34,70.85,0.46,0.0032140000000000003,54.43,1704122438.0,5091.0,590.71,295.64,22,0,0,0,0,0,0,1,0.3184,0.0,0.0,23.2323344486728,4.404460046972835,76.65440364437337,10000.0,1.0
5,8,1704124620,17,8,4.11,39.0,536.0,164.15,179.51,83.04,0.97,0.0020180000000000003,140.11,1704120300.0,2069.0,1197.37,102.62,21,0,0,0,0,0,0,1,0.5162,0.0,0.0,28.83229031118418,5.879639408647977,55.51461235739506,10000.0,1.0
7,9,1704140040,20,9,3.55,5.0,345.0,405.64,409.09,8.91,0.48,0.004575,392.43,1704135159.0,2431.0,1181.8,139.88,1,1,0,0,0,0,0,1,0.1898,0.0,0.0,26.329770563201688,2.7272998688284025,60.308477766956905,10000.0,1.0
10,5,1704145740,24,7,2.98,64.0,203.0,481.43,552.33,68.69,0.76,0.003977,537.34,1704142512.0,2705.0,890.52,270.7,3,1,0,0,0,0,0,1,0.3944,0.0,0.0,23.733618039413734,4.099025726528952,62.60605607398844,10000.0,1.0
3,1,1704149760,12,1,2.63,271.0,483.0,397.11,356.65,95.4,0.99,0.001692,410.16,1704143993.0,5271.0,416.84,30.79,4,1,0,0,0,0,0,1,0.4527,0.0,0.0,24.727780074568464,4.447411578889518,62.28072850495105,10000.0,1.0
7,19,1704076620,18,3,2.73,233.0,78.0,348.37,300.62,16.8,0.56,0.003404,373.59,1704073898.0,5053.0,918.17,40.74,8,0,0,1,1,0,0,0,0.5641,0.0,0.0,24.557975442608168,3.465447373174767,62.30361621338045,10000.0,1.0
8,10,1704070020,3,1,0.34,274.0,77.0,265.44,229.38,90.14,0.31,0.003181,232.49,1704065083.0,3814.0,383.73,193.1,6,0,0,0,1,0,0,0,0.2843,0.0,0.0,25.824279936868145,2.798695128633439,74.62939903482534,10000.0,1.0
5,12,1704102900,1,1,0.1,290.0,430.0,52.49,49.0,61.5,0.47,0.002305,54.99,1704098941.0,3441.0,326.43,274.99,15,0,0,0,0,1,0,0,0.3755,0.0,0.0,30.571172192068058,2.185801650879991,69.81036422155105,10000.0,1.0
4,15,1704103140,1,1,0.43,295.0,234.0,479.5,429.38,63.58,0.88,0.002151,445.65,1704096208.0,2004.0,1040.66,94.49,15,0,0,0,0,1,0,0,0.3404,0.0,0.0,31.037724259507193,2.260206371941118,59.26310309218229,10000.0,1.0
8,9,1704149760,19,17,2.03,217.0,253.0,381.61,447.26,63.23,0.91,0.002046,432.64,1704145413.0,2381.0,488.78,156.8,4,1,0,0,0,0,0,1,0.6439,0.0,0.0,26.795542149013333,5.233589392465845,79.14080082686398,10000.0,1.0
8,20,1704110100,11,9,2.03,169.0,561.0,323.09,272.15,33.39,0.84,0.003277,339.8,1704105321.0,2640.0,641.12,151.63,17,0,0,1,0,0,1,0,0.4855,0.0,0.0,28.48836057003192,3.760609974958405,72.10582566280392,10000.0,1.0
3,17,1704106500,5,1,1.5,9.0,172.0,381.93,412.33,93.84,0.38,0.0024909999999999997,335.92,1704102419.0,7147.0,1176.11,157.7,16,0,0,0,0,1,0,0,0.2464,2.728296095500716,0.0,29.293899908000085,3.246844304357644,71.56305710884955,7727.961206236347,1.0534388521115219
6,17,1704147660,12,6,2.34,82.0,173.0,364.81,319.46,95.0,0.86,0.004243,301.28,1704143211.0,3519.0,603.16,198.08,3,1,0,0,0,0,0,1,0.5422,0.0,0.0,25.080272084711243,2.739417822102108,68.667756983582,10000.0,1.0
5,20,1704120180,3,1,0.31,66.0,281.0,322.24,371.43,64.4,0.94,0.003513,263.29,1704118067.0,4443.0,566.84,156.83,20,0,0,0,0,0,1,0,0.3441,0.0,0.0,29.100531293444458,5.579309401710596,78.48747353910473,10000.0,1.0
2,12,1704126660,1,1,0.18,136.0,323.0,490.48,580.99,79.43,0.72,0.0008150000000000001,465.25,1704122247.0,4097.0,1126.39,150.82,22,0,0,0,0,0,0,1,0.403,0.0,0.0,25.391599915244342,2.353970008207678,78.04685587557792,10000.0,1.0
8,7,1704078240,1,1,0.25,93.0,114.0,452.65,446.4,63.16,0.96,0.0033810000000000003,410.26,1704073357.0,2674.0,399.67,158.06,8,0,0,1,1,0,0,0,0.4289,0.0,0.0,24.78393144967658,3.3013213230530574,56.130682222763454,10000.0,1.0
6,2,1704098340,8,6,1.19,241.0,517.0,326.87,376.43,51.02,0.88,0.00172,345.97,1704094284.0,2489.0,983.62,189.53,14,0,0,0,0,1,0,0,0.3916,0.0,0.0,29.94338644844741,5.314950036607717,61.7837257943474,10000.0,1.0
2,3,1704153540,10,10,3.16,46.0,221.0,349.66,280.45,67.78,0.77,0.003167999999999999,349.57,1704150703.0,5800.0,1189.26,174.99,5,1,0,0,1,0,0,0,0.5434,0.0,0.0,24.427013306774356,4.170784332632994,62.02336274218452,10000.0,1.0
5,17,1704116040,11,5,6.54,93.0,439.0,35.28,39.8,57.54,0.7,0.003560999999999999,31.98,1704110751.0,4941.0,1111.17,260.62,19,0,0,1,0,0,1,0,0.8881,4.109886413393179,0.0,29.08897907718663,2.0220884684944096,59.96789203835431,7960.660809801551,1.0574550643679772
1,5,1704136620,12,6,5.56,299.0,146.0,338.26,301.54,61.76,0.54,0.001539,290.8,1704132186.0,3222.0,886.5,43.36,0,1,0,0,0,0,0,1,0.4184,0.0,0.0,26.261845713819337,4.916028672163949,72.67143359619043,10000.0,1.0
10,17,1704153960,13,5,6.04,108.0,114.0,31.64,36.81,79.46,0.41,0.002556,26.92,1704148177.0,2471.0,582.65,255.0,5,1,0,0,1,0,0,0,0.5946,0.0,0.0,26.085081386743784,3.4338629141770904,56.85111629335226,10000.0,1.0
6,17,1704083700,12,11,5.07,18.0,535.0,298.25,238.73,50.69,0.72,0.001356,341.75,1704080122.0,2971.0,528.89,257.86,10,0,0,0,0,1,0,0,0.4657,0.0,0.0,24.46347623810052,4.493192507310232,76.57758564688984,10000.0,1.0
9,17,1704140940,14,12,6.22,292.0,237.0,499.68,510.91,8.87,0.52,0.000736,448.41,1704134030.0,5526.0,1037.33,106.93,1,1,0,0,0,0,0,1,0.2597,0.0,0.0,24.323592099410597,3.243929286862649,56.58895875715059,10000.0,1.0
1,2,1704132720,2,1,0.3,183.0,450.0,282.35,311.33,20.58,0.91,0.002203,299.48,1704125731.0,2743.0,1091.84,154.97,23,0,0,0,0,0,0,1,0.427,0.0,0.0,24.30073328810699,4.550229885420853,73.2401544584516,10000.0,1.0
10,2,1704114480,19,4,7.21,129.0,408.0,241.87,218.52,46.67,1.0,0.002133,271.93,1704108785.0,3249.0,772.89,148.41,18,0,0,1,0,0,1,0,0.7606,0.0,0.0,27.888859700647796,4.85297914889198,57.98985614845754,10000.0,1.0
3,5,1704101220,18,3,4.38,27.0,67.0,163.3,143.26,73.86,0.83,0.00498,170.75,1704098296.0,5537.0,519.91,89.0,14,0,0,0,0,1,0,0,0.5727,0.0,0.0,31.803925243084485,5.083868719818244,69.0319299392374,10000.0,1.0
7,1,1704124200,3,3,0.33,67.0,372.0,69.06,57.57,61.36,0.36,0.002509,78.99,1704121703.0,4339.0,401.65,137.14,21,0,0,0,0,0,0,1,0.5046,0.0,0.0,27.975182385457565,3.7101640734341985,68.06832073454986,10000.0,1.0
4,1,1704093420,23,20,4.37,147.0,502.0,368.2,342.64,66.78,0.5,0.002001,352.35,1704089441.0,5759.0,378.46,41.98,12,0,0,0,0,1,0,0,0.4884,0.0,0.0,28.127095633720476,2.125716742746937,57.697285674832614,10000.0,1.0
9,19,1704100440,17,15,2.43,157.0,387.0,104.37,106.87,50.53,0.38,0.0031119999999999997,123.42,1704097236.0,6791.0,947.17,105.01,14,0,0,0,0,1,0,0,0.4948,0.0,0.0,31.182052056318902,4.034282764658811,62.85889952690817,10000.0,1.0
3,2,1704118620,8,1,3.14,149.0,113.0,66.49,56.27,63.5,0.76,0.000899,56.73,1704111569.0,6060.0,678.11,250.5,19,0,0,1,0,0,1,0,0.7213,0.0,0.0,26.9971689165955,5.022204554172195,65.25957307589074,10000.0,1.0
5,12,1704123120,10,1,3.66,229.0,298.0,216.66,205.97,36.26,0.84,0.0048270000000000006,182.18,1704120277.0,4161.0,1114.82,106.83,21,0,0,0,0,0,0,1,0.5882,0.0,0.0,26.91519266196649,3.159005811655072,56.924497745719826,10000.0,1.0
3,6,1704071100,2,2,1.46,108.0,288.0,399.72,321.23,49.67,0.95,0.003357,425.09,1704067371.0,7001.0,965.7,250.92,6,0,0,0,1,0,0,0,0.3482,0.0,0.0,24.64488514901602,5.232481518257668,78.24244130856432,10000.0,1.0
7,4,1704110040,19,15,7.54,108.0,110.0,375.08,422.89,75.71,0.61,0.003897,441.52,1704107227.0,5452.0,472.13,173.53,17,0,0,1,0,0,1,0,0.7938,0.0,0.0,32.35730295093859,2.7462802355441434,75.09180192247786,10000.0,1.0
5,11,1704070140,9,1,2.57,43.0,323.0,36.89,31.41,87.82,0.93,0.0012670000000000001,41.45,1704068114.0,5470.0,852.4,267.56,6,0,0,0,1,0,0,0,0.5545,0.0,0.0,27.570235993959912,5.229760620656251,68.48355604789127,10000.0,1.0
9,17,1704088200,7,5,2.7,202.0,477.0,233.02,212.83,46.2,0.91,0.002343,193.54,1704084572.0,3553.0,691.95,185.19,11,0,0,0,0,1,0,0,0.5249,0.0,0.0,27.584365199693973,2.440207698110707,62.950086874296595,10000.0,1.0
7,6,1704099660,4,2,2.22,138.0,155.0,265.99,214.75,9.15,0.52,0.002402,242.52,1704092943.0,4152.0,819.52,38.01,14,0,0,0,0,1,0,0,0.3365,0.0,0.0,29.139675812709708,5.272059063689973,65.6776947156564,10000.0,1.0
2,5,1704092940,21,3,10.07,71.0,147.0,325.83,317.0,20.36,0.91,0.004197999999999999,381.91,1704089117.0,3738.0,964.26,212.36,12,0,0,0,0,1,0,0,0.6332,0.0,0.0,32.30365291628172,4.042989210310263,55.173803263279765,10000.0,1.0
4,20,1704108180,18,16,3.5,183.0,137.0,328.58,373.28,6.98,0.56,0.0005059999999999999,296.12,1704101414.0,2170.0,1025.58,42.11,16,0,0,0,0,1,0,0,0.5577,0.0,0.0,29.11053905235365,3.350460685614512,57.99663418334207,10000.0,1.0
9,2,1704127260,13,7,4.55,46.0,347.0,188.7,180.56,67.06,0.51,0.0018539999999999989,209.92,1704123008.0,6748.0,1059.36,151.66,22,0,0,0,0,0,0,1,0.5188,0.0,0.0,26.77163881565008,4.075162486973465,63.08007330051888,10000.0,1.0
2,6,1704097200,11,9,2.57,19.0,179.0,284.73,248.23,36.57,0.75,0.004916,321.76,1704093315.0,6279.0,528.58,280.95,13,0,0,0,0,1,0,0,0.407,0.0,0.0,31.51509479447589,5.887128330883843,64.09074005948236,10000.0,1.0
10,11,1704138960,24,11,4.34,115.0,550.0,245.72,270.66,56.54,0.53,0.002637,245.27,1704132877.0,3731.0,328.0,74.61,1,1,0,0,0,0,0,1,0.4246,0.0,0.0,26.849789179768443,3.988994023569542,61.2945573956341,10000.0,1.0
9,16,1704135900,4,4,0.55,161.0,511.0,443.65,494.9,51.86,0.74,0.002221,423.48,1704133020.0,2224.0,965.37,135.27,0,1,0,0,0,0,0,1,0.4754,0.0,0.0,24.203513239267078,2.147547789418131,62.12101235943669,10000.0,1.0
10,16,1704151620,21,10,15.51,293.0,559.0,269.83,234.62,12.75,0.73,0.001039,264.45,1704144784.0,6524.0,395.71,227.06,4,1,0,0,0,0,0,1,0.5427,0.0,0.0,25.438257335919587,2.2059150049999574,67.56697558072153,10000.0,1.0
5,1,1704118980,4,4,0.49,235.0,224.0,226.11,250.61,43.31,0.69,0.004884,201.42,1704114860.0,2694.0,583.43,268.21,19,0,0,1,0,0,1,0,0.5525,4.587196486849941,0.0,27.95781104111025,2.9682210860460017,79.64126135276501,5434.684616273669,1.0739561890666973
2,9,1704112560,10,8,1.5,161.0,241.0,208.2,245.45,25.95,0.57,0.0005899999999999999,240.63,1704107570.0,2397.0,303.44,211.15,18,0,0,1,0,0,1,0,0.6211,0.0,0.0,29.04647846131487,4.912865394447438,60.94093859980999,10000.0,1.0
4,6,1704120180,5,4,2.88,42.0,528.0,290.49,251.72,44.75,0.68,0.0038169999999999996,284.75,1704115750.0,4862.0,913.5,99.71,20,0,0,0,0,0,1,0,0.5777,0.0,0.0,28.529223322374317,4.143098736299034,70.83824276902237,10000.0,1.0
7,16,1704072000,9,8,1.02,101.0,66.0,403.95,447.74,24.34,0.72,0.003959,465.75,1704067637.0,4136.0,450.42,212.14,6,0,0,0,1,0,0,0,0.441,0.0,0.0,24.361159080217632,3.2831202598869433,75.88256238973095,10000.0,1.0
8,3,1704103440,24,21,2.58,293.0,389.0,273.82,296.66,84.84,0.68,0.001596,230.63,1704098348.0,6488.0,889.75,110.12,15,0,0,0,0,1,0,0,0.6191,0.0,0.0,28.93259255199927,4.363571772752968,56.0193785388691,10000.0,1.0
3,20,1704141780,3,2,1.94,258.0,210.0,334.21,330.68,21.55,0.61,0.003522,399.48,1704135359.0,3487.0,1192.57,223.98,2,1,0,0,0,0,0,1,0.2857,0.0,0.0,25.71025744736913,4.048372233197124,55.4146957231964,10000.0,1.0
1,4,1704137880,17,4,4.87,200.0,144.0,371.55,305.85,96.27,0.31,0.000917999999999999,363.12,1704132494.0,2372.0,365.4,287.59,1,1,0,0,0,0,0,1,0.3655,0.0,0.0,23.90598310079175,2.6974657160199658,71.12931976023624,10000.0,1.0
4,19,1704077940,3,2,0.36,90.0,206.0,264.88,219.82,44.51,0.71,0.0016569999999999998,216.97,1704071709.0,3890.0,369.37,224.78,8,0,0,1,1,0,0,0,0.4068,0.0,0.0,26.763750952409865,5.746919954946938,64.66838365751343,10000.0,1.0
2,3,1704087780,16,8,2.07,14.0,440.0,219.14,250.03,85.39,0.42,0.004046,178.64,1704080806.0,5469.0,606.34,262.98,11,0,0,0,0,1,0,0,0.4903,0.0,0.0,24.550083776583975,2.4538940849623563,63.52665877625646,10000.0,1.0
8,19,1704103140,4,2,1.5,9.0,344.0,439.57,525.75,64.73,0.75,0.004391,482.86,1704098393.0,6072.0,1079.75,30.57,15,0,0,0,0,1,0,0,0.3105,0.0,0.0,32.623468091392816,3.0317665108606224,76.93348383452452,10000.0,1.0
4,20,1704150900,18,18,6.24,127.0,141.0,214.58,229.69,74.86,0.83,0.0032379999999999996,228.23,1704145141.0,6424.0,493.98,223.74,4,1,0,0,0,0,0,1,0.8304,0.0,0.0,25.639936184136715,4.22080324639785,75.4305550050304,10000.0,1.0
2,7,1704087240,17,5,3.92,122.0,573.0,236.35,231.24,77.93,0.65,0.002781,264.91,1704082627.0,3433.0,624.34,253.99,11,0,0,0,0,1,0,0,0.5194,0.0,0.0,26.118602313424027,2.372411071223597,61.04630727251129,10000.0,1.0
6,20,1704109860,7,1,1.31,298.0,582.0,495.27,524.51,52.96,0.68,0.001217,417.09,1704105477.0,6861.0,361.65,40.95,17,0,0,1,0,0,1,0,0.1782,0.0,0.0,32.50209028581665,3.3561191641948027,70.8275364318317,10000.0,1.0
6,9,1704119220,24,4,3.66,163.0,445.0,10.12,10.5,56.61,0.97,0.000784,8.24,1704117259.0,3317.0,986.84,265.33,19,0,0,1,0,0,1,0,1.0,0.0,0.0,28.903822715480956,5.548345697060469,77.42775649881443,10000.0,1.0
10,1,1704133620,23,22,5.32,232.0,530.0,100.88,96.18,53.83,0.89,0.0010289999999999989,101.23,1704131227.0,6093.0,667.48,99.31,23,0,0,0,0,0,0,1,0.8894,0.0,0.0,26.119502183430495,2.3365598599801953,71.05079115385719,10000.0,1.0
4,8,1704129120,5,1,0.97,220.0,178.0,198.14,163.71,60.87,0.94,0.0015229999999999998,189.23,1704124061.0,4457.0,983.32,209.63,22,0,0,0,0,0,0,1,0.6742,0.0,0.0,23.646514856378456,4.42571623863836,77.46385471317699,10000.0,1.0
6,7,1704095580,12,9,1.55,188.0,455.0,466.97,527.02,7.79,0.87,0.002037999999999999,459.86,1704089625.0,5448.0,1113.25,246.1,13,0,0,0,0,1,0,0,0.3373,0.0,0.0,28.04598525808315,4.654007076432223,57.5367885716508,10000.0,1.0
2,18,1704105720,17,1,12.78,19.0,591.0,44.31,42.04,42.57,0.38,0.0022140000000000003,53.02,1704100958.0,6748.0,509.49,208.92,16,0,0,0,0,1,0,0,0.5105,1.2236362313787439,0.0,31.259806297513002,4.848716885390143,60.606732736514,7075.68559307808,1.1048733789366585
10,8,1704128520,23,21,7.03,161.0,320.0,14.65,16.52,62.59,0.4,0.002057999999999999,17.41,1704122832.0,5388.0,1026.66,54.92,22,0,0,0,0,0,0,1,0.7774,0.0,0.0,23.9489963499872,4.985965620472097,63.134992453981695,10000.0,1.0
2,1,1704084780,13,4,1.75,140.0,315.0,35.82,32.27,61.78,0.67,0.001576,42.16,1704079590.0,3337.0,353.18,191.01,10,0,0,0,0,1,0,0,0.64,0.0,0.0,26.59853159618886,4.630451569201373,76.23058526235445,10000.0,1.0
10,11,1704133560,23,13,2.54,265.0,285.0,53.39,42.73,80.33,0.47,0.0027939999999999996,59.45,1704127259.0,6976.0,1108.96,178.39,23,0,0,0,0,0,0,1,0.704,0.0,0.0,25.273234413341886,3.470863212237734,57.341869195702316,10000.0,1.0
4,18,1704129180,3,1,0.54,161.0,112.0,28.42,24.54,67.23,0.63,0.004214,26.77,1704126717.0,4937.0,885.69,273.09,22,0,0,0,0,0,0,1,0.2427,0.0,0.0,24.060809470726902,5.892042219009783,61.09974108447709,10000.0,1.0
8,10,1704069240,9,3,1.55,51.0,559.0,245.09,242.01,99.25,0.58,0.001759,236.48,1704066308.0,1897.0,1086.8,139.14,6,0,0,0,1,0,0,0,0.2425,0.0,0.0,25.57239089866704,4.524554503989052,77.30116387942783,10000.0,1.0
7,3,1704136560,17,6,8.65,177.0,565.0,294.57,346.92,31.97,0.68,0.004740999999999999,300.42,1704129565.0,5015.0,300.17,116.69,0,1,0,0,0,0,0,1,0.6638,0.0,0.0,26.179245214166592,4.307615538505436,67.56592732762981,10000.0,1.0
9,7,1704142140,17,5,3.38,134.0,423.0,143.13,120.35,39.12,0.82,0.004429999999999999,162.05,1704139799.0,6330.0,452.17,232.46,2,1,0,0,0,0,0,1,0.7864,0.0,0.0,24.970070775275456,4.889808461046021,59.88107469495111,10000.0,1.0
8,16,1704115380,20,15,3.45,99.0,339.0,205.16,234.23,41.47,0.8,0.001227999999999999,169.77,1704108487.0,6532.0,650.78,141.42,18,0,0,1,0,0,1,0,0.7518,0.6094218489415423,0.0,29.761834337411656,5.659457560881794,78.84821442506468,5531.332038221147,1.1145472295907168
5,16,1704121560,16,9,5.03,119.0,217.0,54.93,55.52,49.25,0.66,0.004038,53.27,1704114524.0,5550.0,641.55,204.45,20,0,0,0,0,0,1,0,0.7748,0.0,0.0,26.06182646611547,3.7127365932692573,78.20796406469313,10000.0,1.0
2,20,1704128460,22,2,6.43,247.0,118.0,174.82,197.61,84.42,0.88,0.0030859999999999998,145.63,1704123686.0,4957.0,504.06,204.54,22,0,0,0,0,0,0,1,0.5534,0.0,0.0,26.866619276174678,5.41203782186944,79.09049942723132,10000.0,1.0
5,17,1704121980,13,10,2.96,296.0,187.0,266.03,244.57,27.4,0.6,0.0030499999999999998,267.59,1704119313.0,6483.0,643.45,269.77,20,0,0,0,0,0,1,0,0.4205,2.232939778708664,0.0,26.67797098674437,5.744619096643124,68.92003156145876,5950.766015468833,1.1351136671516857
8,2,1704151380,19,18,16.09,286.0,174.0,368.81,418.96,78.72,0.93,0.00226,427.66,1704147514.0,2143.0,415.96,191.65,4,1,0,0,0,0,0,1,0.5106,0.0,0.0,25.784119186699893,2.388705975083074,69.25152925223412,10000.0,1.0
10,1,1704071760,17,13,4.36,287.0,268.0,11.64,12.91,43.5,0.35,0.002755,12.96,1704069529.0,6466.0,671.49,165.58,6,0,0,0,1,0,0,0,0.5272,0.0,0.0,26.46002890679668,2.560336060946096,79.75134625260658,10000.0,1.0
9,16,1704120960,4,1,1.38,73.0,585.0,238.98,213.18,62.18,0.97,0.002287,212.96,1704114325.0,2410.0,1022.12,67.5,20,0,0,0,0,0,1,0,0.5183,0.0,0.0,29.509492287711822,4.788062963981072,73.5192154438551,10000.0,1.0
9,12,1704118320,12,7,3.04,152.0,580.0,155.53,132.59,65.09,0.76,0.0029289999999999997,185.14,1704112242.0,3527.0,731.16,61.25,19,0,0,1,0,0,1,0,0.5783,0.0,0.0,27.43796460487902,5.2374446219140545,62.33979610661233,10000.0,1.0
1,5,1704125100,9,8,4.33,15.0,296.0,427.88,490.87,40.42,0.57,0.003326,456.52,1704122094.0,4090.0,316.2,71.67,21,0,0,0,0,0,0,1,0.5994,0.0,0.0,29.240453578716725,5.652962210225885,76.67680796450259,10000.0,1.0
9,5,1704108300,19,1,2.11,258.0,340.0,360.62,427.44,53.7,0.44,0.003534,290.0,1704103972.0,3654.0,679.3,76.4,16,0,0,0,0,1,0,0,0.459,0.0,0.0,30.507581473435998,4.599855723111061,74.95737947416939,10000.0,1.0
7,9,1704085080,12,6,1.89,42.0,418.0,298.66,242.67,44.24,0.64,0.002896,269.44,1704082111.0,4408.0,324.46,202.23,10,0,0,0,0,1,0,0,0.5631,0.0,0.0,26.807867509030814,5.560021367270265,74.89481673590252,10000.0,1.0
9,9,1704091140,9,1,1.27,138.0,260.0,145.86,159.35,11.57,0.44,0.0037459999999999998,131.9,1704088510.0,6855.0,1169.62,230.06,12,0,0,0,0,1,0,0,0.4552,0.0,0.0,29.68997578425768,2.375927759363476,64.3895738159986,10000.0,1.0
8,3,1704107100,7,2,0.86,204.0,337.0,456.07,530.78,46.53,0.42,0.001135999999999999,377.49,1704103649.0,3879.0,414.71,173.1,16,0,0,0,0,1,0,0,0.361,0.0,0.0,28.17971136898371,4.1705785388303065,66.6399504533115,10000.0,1.0
