bus_id,target_stop_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
7,3,1704080400000,1704081000000,600,45,45,38,42,0.87,15,0,5,3,0.65,1.5,900,300,45,240,360,2025,3.5,0.78,1.35,1,0,285,0.85,35,30,85,42,0.82,0.85,0.85,0.95,40,150,8,0,0,1,1,75,22,0,0,10000,3.5,55,1.0,2,0,0,1,0,0,0,0,0,0,2,0.85,0.5,0.8,1,0.7,855
4,7,1704084120000,1704084720000,600,52,52,45,48,0.85,20,0,6.67,2,0.75,1,600,300,30,270,330,900,4.2,0.72,1.42,1,0,210,0.82,42,38,92,48,0.8,0.83,0.83,0.94,45,145,10,0,0,0,0,0,23,0,0,10000,4,58,1.0,2,0,0,1,0,0,0,0,0,0,3,0.88,0.6,0.85,1,0.75,582
8,6,1704127800000,1704128400000,600,25,25,20,22,0.93,8,0,2.67,4,0.45,2,1200,300,50,240,360,2500,2.8,0.85,1.28,1,0,300,0.9,18,15,55,22,0.88,0.9,0.9,0.96,20,180,22,0,0,0,0,0,20,0,0,10000,2.5,48,1.0,1,0,0,1,0,0,0,0,0,0,1,0.75,0.3,0.7,0,0.6,1175
5,8,1704124620000,1704125520000,900,-15,-15,-8,-10,0.97,5,0,-1.67,5,0.35,2.5,1500,300,60,225,375,3600,5.5,0.68,1.55,1,1,240,0.75,12,8,42,10,0.92,0.93,0.93,0.97,15,200,21,0,0,0,0,0,25,0,0,10000,5,62,1.0,3,0,0,0,0,0,0,1,0,0,4,0.82,0.7,0.75,1,0.8,1485
7,9,1704140040000,1704140640000,600,68,68,55,60,0.8,28,1,9.33,3,0.65,1.5,900,300,42,250,350,1764,6.2,0.62,1.62,0,1,180,0.7,52,48,110,60,0.75,0.78,0.78,0.92,65,120,1,1,0,0,0,0,24,0.2,0,9500,6,65,1.05,3,0,0,0,1,0,0,0,0,0,5,0.8,0.8,0.9,1,0.85,912
10,5,1704145740000,1704146640000,900,30,30,25,28,0.91,10,0,3.33,4,0.5,2,1200,300,48,240,360,2304,3.8,0.76,1.38,1,0,270,0.83,22,20,68,28,0.86,0.88,0.88,0.95,30,165,3,1,0,0,0,0,21,0,0,10000,3,52,1.0,2,0,0,1,0,0,0,0,0,0,2,0.87,0.5,0.82,1,0.72,1188
3,1,1704149760000,1704150960000,1200,0,0,5,3,0.98,0,0,0,6,0.25,3,1800,300,65,210,390,4225,2.5,0.88,1.25,1,0,330,0.92,2,0,28,3,0.95,0.96,0.96,0.98,5,210,4,1,0,0,0,0,18,0,0,10000,2,45,1.0,1,0,0,1,0,0,0,0,0,0,1,0.7,0.2,0.65,0,0.55,1795
8,10,1704070020000,1704070620000,600,88,88,72,75,0.75,35,1,11.67,3,0.65,1.5,900,300,40,250,350,1600,7.5,0.55,1.75,0,1,150,0.65,68,62,125,75,0.7,0.72,0.72,0.9,80,115,6,0,0,0,1,0,28,1.5,0,8000,8,70,1.15,4,0,0,0,1,0,0,0,0,0,6,0.78,0.9,0.92,1,0.88,978
5,12,1704102900000,1704103500000,600,35,35,30,32,0.9,12,0,4,3,0.65,1.5,900,300,45,240,360,2025,4.5,0.73,1.45,1,0,270,0.8,28,25,78,32,0.84,0.86,0.86,0.94,35,155,15,0,0,0,0,0,22,0,0,10000,4,56,1.0,2,0,0,1,0,0,0,0,0,0,3,0.85,0.6,0.8,1,0.75,882
4,15,1704103140000,1704104040000,900,10,10,8,9,0.97,3,0,1,5,0.4,2.5,1500,300,58,230,370,3364,3.2,0.82,1.32,1,0,315,0.88,5,3,35,9,0.9,0.92,0.92,0.96,10,195,15,0,0,0,0,0,19,0,0,10000,2.2,47,1.0,1,0,0,1,0,0,0,0,0,0,1,0.73,0.25,0.68,0,0.58,1488
8,9,1704149760000,1704150660000,900,95,95,80,85,0.72,38,1,12.67,4,0.6,2,1200,300,50,240,360,2500,8.2,0.52,1.82,0,1,120,0.62,78,70,135,85,0.68,0.7,0.7,0.88,90,110,4,1,0,0,0,0,26,2,0,7500,9,72,1.2,4,0,0,0,1,0,0,0,0,0,7,0.76,0.95,0.94,1,0.9,1318
8,20,1704110100000,1704110700000,600,42,42,35,38,0.88,18,0,6,3,0.65,1.5,900,300,43,245,355,1849,5,0.7,1.5,1,0,240,0.78,32,28,88,38,0.8,0.82,0.82,0.93,40,140,17,0,0,1,1,35,23,0.5,0,9200,5.5,60,1.08,3,0,0,0,1,0,0,0,0,0,4,0.83,0.7,0.85,1,0.78,918
3,17,1704106500000,1704107400000,900,5,5,3,4,0.99,2,0,0.67,5,0.4,2.5,1500,300,62,220,380,3844,2.8,0.86,1.28,1,0,330,0.9,3,2,25,4,0.93,0.94,0.94,0.97,5,205,16,0,0,0,0,0,19,0,0,10000,2,46,1.0,1,0,0,1,0,0,0,0,0,0,2,0.72,0.3,0.7,0,0.6,1492
6,17,1704147660000,1704148560000,900,78,78,65,68,0.77,32,1,10.67,4,0.6,2,1200,300,48,240,360,2304,7.8,0.54,1.78,0,1,135,0.64,62,55,120,68,0.72,0.74,0.74,0.89,75,112,3,1,0,0,0,0,27,1.2,0,8200,7.5,68,1.12,4,0,0,0,1,0,0,0,0,0,6,0.77,0.88,0.9,1,0.87,1282
5,20,1704120180000,1704120780000,600,48,48,40,42,0.87,20,0,6.67,3,0.65,1.5,900,300,44,245,355,1936,5.5,0.68,1.55,1,0,225,0.76,38,35,95,42,0.78,0.8,0.8,0.92,45,135,20,0,0,0,0,0,21,0,0,10000,3.5,54,1.0,2,0,0,1,0,0,0,0,0,0,3,0.84,0.65,0.82,1,0.74,928
2,12,1704126660000,1704127560000,900,15,15,12,13,0.96,5,0,1.67,5,0.4,2.5,1500,300,60,225,375,3600,3.5,0.8,1.35,1,0,300,0.86,10,8,40,13,0.88,0.9,0.9,0.96,15,190,22,0,0,0,0,0,24,0,0,10000,4.5,58,1.0,2,0,0,1,0,0,0,0,0,0,3,0.8,0.55,0.78,1,0.72,1478
8,7,1704078240000,1704078840000,600,55,55,45,48,0.85,22,0,7.33,3,0.65,1.5,900,300,42,250,350,1764,6,0.65,1.6,0,1,195,0.72,42,38,102,48,0.76,0.78,0.78,0.91,50,125,8,0,0,1,1,75,23,0.3,0,9300,5.8,62,1.06,3,0,0,0,1,0,0,0,0,0,5,0.82,0.75,0.87,1,0.8,945
6,2,1704098340000,1704098940000,600,22,22,18,20,0.93,8,0,2.67,4,0.55,2,1200,300,52,235,365,2704,3.2,0.82,1.32,1,0,285,0.88,15,12,58,20,0.86,0.88,0.88,0.95,25,170,14,0,0,0,0,0,18,0,0,10000,2.3,48,1.0,1,0,0,1,0,0,0,0,0,0,2,0.75,0.35,0.72,0,0.62,1198
2,3,1704153540000,1704154140000,600,72,72,60,62,0.79,30,1,10,3,0.65,1.5,900,300,46,240,360,2116,7.2,0.58,1.72,0,1,165,0.68,58,52,115,62,0.74,0.76,0.76,0.9,70,118,5,1,0,0,1,0,27,1.8,0,7800,8.5,71,1.18,4,0,0,0,1,0,0,0,0,0,6,0.79,0.92,0.93,1,0.89,1005
5,17,1704116040000,1704116940000,900,8,8,6,7,0.98,2,0,0.67,5,0.4,2.5,1500,300,61,224,376,3721,2.9,0.85,1.29,1,0,320,0.89,4,3,30,7,0.92,0.93,0.93,0.97,8,200,19,0,0,1,1,95,19,0,0,10000,2.1,46,1.0,1,0,0,1,0,0,0,0,0,0,2,0.74,0.28,0.69,0,0.59,1485
1,5,1704136620000,1704137520000,900,32,32,28,30,0.91,11,0,3.67,4,0.55,2,1200,300,49,238,362,2401,4,0.74,1.4,1,0,275,0.82,25,22,72,30,0.84,0.86,0.86,0.94,32,160,0,1,0,0,0,0,22,0,0,10000,3.2,53,1.0,2,0,0,1,0,0,0,0,0,0,2,0.86,0.52,0.81,1,0.73,1195
10,17,1704153960000,1704154860000,900,18,18,15,16,0.95,6,0,2,5,0.45,2.5,1500,300,57,228,372,3249,3.4,0.81,1.34,1,0,310,0.87,12,10,48,16,0.87,0.89,0.89,0.96,18,185,5,1,0,0,1,0,20,0,0,10000,2.4,49,1.0,1,0,0,1,0,0,0,0,0,0,2,0.76,0.32,0.73,0,0.64,1485
6,17,1704083700000,1704084600000,900,62,62,52,55,0.83,25,1,8.33,4,0.6,2,1200,300,47,242,358,2209,6.5,0.6,1.65,0,1,175,0.72,48,42,105,55,0.77,0.79,0.79,0.91,58,128,10,0,0,0,0,0,23,0.8,0,8900,6.2,64,1.1,3,0,0,0,1,0,0,0,0,0,5,0.81,0.82,0.88,1,0.82,1248
9,17,1704140940000,1704141840000,900,85,85,70,73,0.76,33,1,11,4,0.65,2,1200,300,52,235,365,2704,7.9,0.53,1.79,0,1,145,0.63,72,65,128,73,0.69,0.71,0.71,0.88,82,108,1,1,0,0,0,0,26,1.5,0,8100,8,69,1.14,4,0,0,0,1,0,0,0,0,0,7,0.75,0.94,0.92,1,0.88,1295
1,2,1704132720000,1704133620000,900,28,28,22,25,0.92,9,0,3,4,0.58,2,1200,300,50,236,364,2500,3.6,0.79,1.36,1,0,290,0.84,20,18,65,25,0.85,0.87,0.87,0.95,28,168,23,0,0,0,0,0,21,0,0,10000,2.8,51,1.0,2,0,0,1,0,0,0,0,0,0,2,0.84,0.48,0.79,1,0.71,1188
10,2,1704114480000,1704115380000,900,52,52,44,47,0.85,21,0,7,3,0.68,1.5,900,300,44,246,354,1936,5.8,0.66,1.58,0,1,205,0.73,40,36,98,47,0.78,0.8,0.8,0.92,48,132,18,0,0,1,1,105,23,0.6,0,9100,6,63,1.07,3,0,0,0,1,0,0,0,0,0,4,0.83,0.77,0.86,1,0.79,935
3,5,1704101220000,1704102120000,900,38,38,32,35,0.89,14,0,4.67,4,0.62,2,1200,300,46,240,360,2116,4.8,0.71,1.48,1,0,260,0.79,30,26,82,35,0.81,0.83,0.83,0.93,38,148,14,0,0,0,0,0,22,0,0,10000,3.8,57,1.0,2,0,0,1,0,0,0,0,0,0,3,0.84,0.62,0.83,1,0.76,1165
7,1,1704124200000,1704125100000,900,12,12,10,11,0.97,4,0,1.33,5,0.42,2.5,1500,300,59,226,374,3481,3.1,0.83,1.31,1,0,325,0.88,8,6,38,11,0.89,0.91,0.91,0.96,12,192,21,0,0,0,0,0,20,0,0,10000,2.3,47,1.0,1,0,0,1,0,0,0,0,0,0,2,0.74,0.29,0.71,0,0.61,1492
4,1,1704093420000,1704094320000,900,58,58,48,51,0.84,24,0,8,3,0.67,1.5,900,300,43,248,352,1849,6.3,0.63,1.63,0,1,190,0.71,45,40,103,51,0.76,0.78,0.78,0.91,55,122,12,0,0,0,0,0,23,0.5,0,9200,6,62,1.06,3,0,0,0,1,0,0,0,0,0,5,0.82,0.76,0.87,1,0.81,952
9,19,1704100440000,1704101340000,900,42,42,35,38,0.88,16,0,5.33,4,0.63,2,1200,300,48,238,362,2304,5.2,0.69,1.52,1,0,245,0.77,32,28,86,38,0.79,0.81,0.81,0.92,42,138,14,0,0,0,0,0,22,0.3,0,9300,5.5,60,1.05,2,0,0,0,1,0,0,0,0,0,4,0.83,0.68,0.85,1,0.77,1205
3,2,1704118620000,1704119520000,900,68,68,56,60,0.81,27,1,9,3,0.66,1.5,900,300,45,244,356,2025,6.8,0.61,1.68,0,1,170,0.7,52,46,108,60,0.74,0.76,0.76,0.89,62,116,19,0,0,1,1,115,24,0.8,0,8800,6.5,65,1.09,3,0,0,0,1,0,0,0,0,0,5,0.8,0.84,0.88,1,0.83,958
5,12,1704123120000,1704124020000,900,25,25,20,22,0.93,8,0,2.67,4,0.52,2,1200,300,51,236,364,2601,3.5,0.8,1.35,1,0,305,0.86,16,14,60,22,0.86,0.88,0.88,0.95,24,172,21,0,0,0,0,0,21,0,0,10000,2.6,50,1.0,1,0,0,1,0,0,0,0,0,0,2,0.77,0.34,0.74,0,0.65,1195
3,6,1704071100000,1704072000000,900,48,48,40,43,0.87,19,0,6.33,3,0.64,1.5,900,300,46,242,358,2116,5.6,0.67,1.56,1,0,220,0.75,38,34,96,43,0.77,0.79,0.79,0.91,46,130,6,0,0,0,1,0,22,0.4,0,9200,5.2,61,1.04,2,0,0,0,1,0,0,0,0,0,4,0.82,0.71,0.86,1,0.78,938
7,4,1704110040000,1704110940000,900,75,75,62,66,0.78,30,1,10,3,0.69,1.5,900,300,47,240,360,2209,7.5,0.55,1.75,0,1,155,0.65,58,52,118,66,0.71,0.73,0.73,0.89,72,112,17,0,0,1,1,95,25,1.2,0,8300,7.8,68,1.12,4,0,0,0,1,0,0,0,0,0,6,0.77,0.89,0.91,1,0.86,1012
5,11,1704070140000,1704071040000,900,32,32,26,29,0.91,10,0,3.33,4,0.56,2,1200,300,48,238,362,2304,4.2,0.75,1.42,1,0,275,0.83,24,21,70,29,0.83,0.85,0.85,0.94,30,162,6,0,0,0,1,0,21,0,0,10000,3,52,1.0,2,0,0,1,0,0,0,0,0,0,3,0.85,0.56,0.82,1,0.74,1182
9,17,1704088200000,1704089100000,900,55,55,45,49,0.84,22,0,7.33,3,0.68,1.5,900,300,45,244,356,2025,6.1,0.64,1.61,0,1,200,0.72,42,38,100,49,0.75,0.77,0.77,0.9,52,125,11,0,0,0,0,0,23,0.5,0,9200,6,62,1.06,3,0,0,0,1,0,0,0,0,0,5,0.82,0.74,0.87,1,0.8,948
7,6,1704099660000,1704100560000,900,38,38,32,35,0.89,13,0,4.33,4,0.61,2,1200,300,47,239,361,2209,4.9,0.72,1.49,1,0,265,0.8,28,25,80,35,0.8,0.82,0.82,0.93,36,152,14,0,0,0,0,0,22,0.2,0,9400,4.8,58,1.03,2,0,0,0,1,0,0,0,0,0,3,0.84,0.64,0.84,1,0.76,1178
2,5,1704092940000,1704093840000,900,62,62,51,55,0.83,25,1,8.33,3,0.67,1.5,900,300,46,242,358,2116,6.6,0.6,1.66,0,1,180,0.71,48,43,106,55,0.73,0.75,0.75,0.9,60,118,12,0,0,0,0,0,24,0.7,0,8900,6.8,64,1.08,3,0,0,0,1,0,0,0,0,0,5,0.81,0.81,0.88,1,0.82,965
4,20,1704108180000,1704109080000,900,28,28,23,26,0.92,9,0,3,4,0.59,2,1200,300,49,237,363,2401,3.8,0.78,1.38,1,0,285,0.84,21,18,68,26,0.84,0.86,0.86,0.95,29,165,16,0,0,0,0,0,21,0,0,10000,2.9,52,1.0,2,0,0,1,0,0,0,0,0,0,2,0.85,0.5,0.8,1,0.72,1192
9,2,1704127260000,1704128160000,900,45,45,38,41,0.87,18,0,6,3,0.64,1.5,900,300,46,241,359,2116,5.3,0.69,1.53,1,0,235,0.78,35,31,90,41,0.78,0.8,0.8,0.92,44,136,22,0,0,0,0,0,23,0.5,0,9200,5.8,61,1.05,3,0,0,0,1,0,0,0,0,0,4,0.83,0.72,0.86,1,0.78,952
2,6,1704097200000,1704098100000,900,52,52,43,47,0.85,20,0,6.67,3,0.66,1.5,900,300,44,246,354,1936,5.9,0.65,1.59,0,1,210,0.73,40,36,95,47,0.76,0.78,0.78,0.91,50,128,13,0,0,0,0,0,23,0.4,0,9300,5.6,62,1.05,2,0,0,0,1,0,0,0,0,0,4,0.82,0.75,0.87,1,0.79,942
10,11,1704138960000,1704139860000,900,35,35,29,32,0.9,12,0,4,4,0.63,2,1200,300,48,238,362,2304,4.6,0.73,1.46,1,0,270,0.81,26,23,76,32,0.82,0.84,0.84,0.93,34,158,1,1,0,0,0,0,22,0,0,10000,3.4,55,1.0,2,0,0,1,0,0,0,0,0,0,3,0.84,0.61,0.83,1,0.75,1172
9,16,1704135900000,1704136800000,900,58,58,48,52,0.83,23,0,7.67,3,0.68,1.5,900,300,46,242,358,2116,6.4,0.63,1.64,0,1,195,0.71,44,40,102,52,0.74,0.76,0.76,0.9,56,120,0,1,0,0,0,0,24,0.6,0,9100,6.2,63,1.06,3,0,0,0,1,0,0,0,0,0,5,0.81,0.78,0.87,1,0.81,958
10,16,1704151620000,1704152520000,900,22,22,18,20,0.94,7,0,2.33,5,0.48,2.5,1500,300,56,229,371,3136,3.3,0.82,1.33,1,0,315,0.87,14,11,52,20,0.87,0.89,0.89,0.96,20,180,4,1,0,0,0,0,20,0,0,10000,2.5,48,1.0,1,0,0,1,0,0,0,0,0,0,2,0.76,0.33,0.73,0,0.63,1488
5,1,1704118980000,1704119880000,900,48,48,40,43,0.87,19,0,6.33,3,0.65,1.5,900,300,45,243,357,2025,5.5,0.68,1.55,1,0,230,0.76,37,33,94,43,0.77,0.79,0.79,0.92,45,133,19,0,0,1,1,105,22,0.3,0,9300,5.4,60,1.04,2,0,0,0,1,0,0,0,0,0,4,0.83,0.69,0.85,1,0.77,945
2,9,1704112560000,1704113460000,900,65,65,54,58,0.82,26,1,8.67,3,0.69,1.5,900,300,47,240,360,2209,6.7,0.61,1.67,0,1,175,0.7,50,45,110,58,0.72,0.74,0.74,0.89,64,115,18,0,0,1,1,115,24,0.8,0,8800,7,66,1.09,3,0,0,0,1,0,0,0,0,0,6,0.80,0.83,0.89,1,0.83,972
4,6,1704120180000,1704121080000,900,32,32,27,29,0.91,11,0,3.67,4,0.62,2,1200,300,48,238,362,2304,4.3,0.74,1.43,1,0,280,0.82,24,21,72,29,0.83,0.85,0.85,0.94,31,160,20,0,0,0,0,0,22,0,0,10000,3.1,53,1.0,2,0,0,1,0,0,0,0,0,0,3,0.85,0.58,0.82,1,0.74,1185
7,16,1704072000000,1704072900000,900,55,55,46,49,0.85,21,0,7,3,0.67,1.5,900,300,45,244,356,2025,6,0.65,1.6,0,1,200,0.73,42,38,100,49,0.75,0.77,0.77,0.91,52,126,6,0,0,0,1,0,23,0.5,0,9200,5.8,62,1.05,3,0,0,0,1,0,0,0,0,0,5,0.82,0.74,0.87,1,0.79,948
8,3,1704103440000,1704104340000,900,38,38,32,35,0.89,14,0,4.67,4,0.64,2,1200,300,47,239,361,2209,4.7,0.72,1.47,1,0,268,0.8,29,25,81,35,0.81,0.83,0.83,0.93,37,150,15,0,0,0,0,0,22,0.2,0,9400,4.5,57,1.02,2,0,0,1,0,0,0,0,0,0,3,0.84,0.63,0.84,1,0.76,1175
3,20,1704141780000,1704142680000,900,72,72,60,64,0.79,29,1,9.67,3,0.7,1.5,900,300,48,238,362,2304,7.3,0.57,1.73,0,1,162,0.68,56,50,115,64,0.71,0.73,0.73,0.88,68,113,2,1,0,0,0,0,26,1.5,0,7900,8.2,70,1.16,4,0,0,0,1,0,0,0,0,0,6,0.78,0.91,0.92,1,0.88,1018
1,4,1704137880000,1704138780000,900,42,42,35,38,0.88,16,0,5.33,4,0.64,2,1200,300,48,238,362,2304,5.1,0.7,1.51,1,0,250,0.78,33,29,88,38,0.79,0.81,0.81,0.92,42,140,1,1,0,0,0,0,23,0.4,0,9200,5.5,60,1.05,2,0,0,0,1,0,0,0,0,0,4,0.83,0.67,0.85,1,0.77,1198
4,19,1704077940000,1704078840000,900,48,48,40,43,0.87,19,0,6.33,3,0.66,1.5,900,300,46,242,358,2116,5.5,0.68,1.55,1,0,235,0.76,38,34,95,43,0.77,0.79,0.79,0.91,46,132,8,0,0,1,1,85,22,0.3,0,9300,5.2,61,1.04,2,0,0,0,1,0,0,0,0,0,4,0.82,0.7,0.86,1,0.78,942
2,3,1704087780000,1704088680000,900,58,58,48,52,0.84,23,0,7.67,3,0.68,1.5,900,300,46,242,358,2116,6.3,0.63,1.63,0,1,198,0.72,45,40,103,52,0.74,0.76,0.76,0.9,55,122,11,0,0,0,0,0,24,0.6,0,9100,6.1,63,1.06,3,0,0,0,1,0,0,0,0,0,5,0.81,0.77,0.87,1,0.8,955
8,19,1704103140000,1704104040000,900,28,28,23,26,0.92,9,0,3,4,0.61,2,1200,300,49,237,363,2401,3.7,0.79,1.37,1,0,290,0.84,22,19,70,26,0.84,0.86,0.86,0.95,28,168,15,0,0,0,0,0,21,0,0,10000,2.8,51,1.0,2,0,0,1,0,0,0,0,0,0,2,0.84,0.49,0.79,1,0.71,1195
4,20,1704150900000,1704151800000,900,65,65,54,58,0.82,26,1,8.67,3,0.7,1.5,900,300,47,240,360,2209,6.8,0.6,1.68,0,1,172,0.7,51,46,112,58,0.72,0.74,0.74,0.88,62,116,4,1,0,0,0,0,25,1.2,0,8400,7.5,67,1.11,4,0,0,0,1,0,0,0,0,0,6,0.79,0.86,0.9,1,0.85,985
2,7,1704087240000,1704088140000,900,52,52,43,46,0.85,20,0,6.67,3,0.67,1.5,900,300,45,244,356,2025,5.8,0.66,1.58,0,1,215,0.73,41,37,98,46,0.76,0.78,0.78,0.91,49,130,11,0,0,0,0,0,23,0.5,0,9200,5.9,62,1.06,3,0,0,0,1,0,0,0,0,0,4,0.82,0.76,0.87,1,0.79,945
6,20,1704109860000,1704110760000,900,75,75,62,66,0.78,30,1,10,3,0.71,1.5,900,300,48,238,362,2304,7.6,0.55,1.76,0,1,152,0.65,58,52,120,66,0.70,0.72,0.72,0.88,73,110,17,0,0,1,1,105,25,1.3,0,8200,7.9,69,1.13,4,0,0,0,1,0,0,0,0,0,6,0.77,0.9,0.91,1,0.87,1022
6,9,1704119220000,1704120120000,900,18,18,15,17,0.95,6,0,2,5,0.49,2.5,1500,300,57,228,372,3249,3.2,0.82,1.32,1,0,318,0.87,13,10,50,17,0.87,0.89,0.89,0.96,19,182,19,0,0,1,1,125,20,0,0,10000,2.4,48,1.0,1,0,0,1,0,0,0,0,0,0,2,0.75,0.31,0.72,0,0.62,1492
10,1,1704133620000,1704134520000,900,45,45,38,41,0.87,18,0,6,3,0.65,1.5,900,300,46,241,359,2116,5.2,0.69,1.52,1,0,240,0.78,36,32,92,41,0.78,0.8,0.8,0.92,44,138,23,0,0,0,0,0,22,0,0,10000,3.3,54,1.0,2,0,0,1,0,0,0,0,0,0,3,0.84,0.65,0.84,1,0.76,955
4,8,1704129120000,1704130020000,900,32,32,26,29,0.91,10,0,3.33,4,0.63,2,1200,300,48,238,362,2304,4.1,0.75,1.41,1,0,278,0.83,24,21,71,29,0.83,0.85,0.85,0.94,30,163,22,0,0,0,0,0,21,0,0,10000,3,52,1.0,2,0,0,1,0,0,0,0,0,0,3,0.85,0.57,0.82,1,0.74,1188
6,7,1704095580000,1704096480000,900,55,55,46,49,0.85,21,0,7,3,0.68,1.5,900,300,46,241,359,2116,6,0.65,1.6,0,1,205,0.73,43,38,101,49,0.75,0.77,0.77,0.91,52,128,13,0,0,0,0,0,23,0.5,0,9200,5.8,62,1.05,3,0,0,0,1,0,0,0,0,0,5,0.82,0.74,0.87,1,0.79,948
