bus_id,stop_id,route_id,report_time,occupancy_level_reported,report_count,unique_reporters,reports_per_minute,time_since_last_report_s,time_since_first_report_s,distance_mean,distance_median,distance_std,pct_within_radius,weighted_dist_mean,acc_mean,occupancy_level_mean,occupancy_level_std,t_mean,t_std,historical_avg_occupancy,historical_sample_count,recent_occupancy_level,has_recent_occupancy,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_early_morning,is_mid_day,is_evening,is_night,rain_1h,snow_1h,temperature,wind_speed,humidity,visibility,weather_delay_multiplier,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,confirmed_occupancy_level
1,1,1,1704567890,3,4,3,2.0,15.0,60.0,12.5,10.0,5.0,0.75,11.0,0.8,3.25,0.5,1704567880,8.0,3.2,25,3,1,8,1,0,1,1,0,0,0,0.0,0.0,28.0,3.0,65,10000,1.0,1,0,0,0,0,0,0,3
1,2,1,1704571490,4,5,4,2.5,10.0,45.0,10.0,8.0,4.0,0.8,9.5,0.85,4.0,0.0,1704571480,5.0,3.5,20,4,1,9,1,0,1,0,1,0,0,0.0,0.0,29.0,2.5,60,10000,1.0,1,0,0,0,0,0,0,4
2,3,1,1704575090,2,3,3,1.5,20.0,80.0,15.0,13.0,6.0,0.67,14.0,0.7,2.0,0.0,1704575080,10.0,2.8,15,2,1,10,1,0,0,0,1,0,0,0.0,0.0,30.0,4.0,55,10000,1.0,1,0,0,0,0,0,0,2
1,4,1,1704578690,5,6,5,3.0,8.0,30.0,8.0,7.0,3.0,0.9,7.5,0.9,4.8,0.4,1704578680,3.0,4.0,30,5,1,17,1,0,1,0,0,1,0,0.0,0.0,27.0,3.5,70,10000,1.0,0,0,0,0,1,0,0,5
2,1,1,1704582290,1,3,3,1.0,30.0,120.0,18.0,16.0,7.0,0.6,17.0,0.75,1.3,0.6,1704582280,12.0,1.5,10,1,0,21,2,0,0,0,0,0,1,0.0,0.0,22.0,2.0,75,10000,1.0,0,0,0,0,1,0,0,1
1,3,1,1704585890,3,4,4,2.0,12.0,55.0,11.0,9.0,4.5,0.75,10.5,0.82,3.0,0.0,1704585880,6.0,3.0,22,3,1,7,3,0,1,1,0,0,0,0.0,0.0,26.0,3.0,68,10000,1.0,1,0,0,0,0,0,0,3
2,2,1,1704589490,4,5,4,2.5,10.0,40.0,9.0,8.0,3.5,0.85,8.5,0.88,4.2,0.4,1704589480,4.0,3.8,28,4,1,8,4,0,1,1,0,0,0,0.0,0.0,27.5,2.8,62,10000,1.0,1,0,0,0,0,0,0,4
1,1,1,1704593090,2,3,3,1.5,25.0,90.0,14.0,12.0,5.5,0.7,13.0,0.78,2.3,0.6,1704593080,9.0,2.5,18,2,0,14,5,0,0,0,1,0,0,0.0,0.0,31.0,3.2,58,10000,1.0,1,0,0,0,0,0,0,2
2,4,1,1704596690,5,7,6,3.5,5.0,25.0,7.0,6.0,2.5,0.95,6.5,0.92,4.9,0.3,1704596680,2.0,4.5,35,5,1,18,6,0,1,0,0,1,0,0.0,0.0,26.5,4.0,72,10000,1.0,0,0,0,0,1,0,0,5
1,2,1,1704600290,3,4,3,2.0,15.0,50.0,12.0,10.5,4.8,0.75,11.5,0.8,3.0,0.0,1704600280,7.0,3.1,20,3,1,12,0,0,0,0,1,0,0,2.0,0.0,24.0,5.0,80,8000,1.1,0,1,0,0,0,0,0,3
1,2,1,1772618333.0,5,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,5.0,0.0,1772618333.0,0.0,3.0,0,0,0,15,3,0,0,0,1,0,0,0.0,0.0,30.52,1.79,61.0,10000.0,1.0,0,0,0,0,1,0,0
1,2,1,1772618374.0,4,2,2,2.926829268292683,0.0,41.0,9.111225776858653,9.111225776858653,9.111225776858653,1.0,8.364403991870239,0.39610389610389607,4.5,0.5,1772618353.5,20.5,3.0,0,0,0,15,3,0,0,0,1,0,0,0.0,0.0,30.52,1.79,61.0,10000.0,1.0,0,0,0,0,1,0,0
1,2,1,1772618391.0,5,3,3,3.103448275862069,0.0,58.0,6.074150517905768,0.0,8.590146042317897,1.0,5.677092000045447,0.38906926406926406,4.666666666666667,0.4714045207910317,1772618366.0,24.34474618201362,3.0,0,0,0,15,3,0,0,0,1,0,0,0.0,0.0,30.52,1.79,61.0,10000.0,1.0,0,0,0,0,1,0,0
6,14,3,1772642397.0,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3157894736842105,2.0,0.0,1772642397.0,0.0,3.0,0,0,0,22,3,0,0,0,0,0,1,0.0,0.0,27.74,0.45,73.0,10000.0,1.0,0,0,0,0,1,0,0
6,13,3,1772642438.0,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478260869565216,2.0,0.0,1772642438.0,0.0,3.0,0,0,0,22,3,0,0,0,0,0,1,0.0,0.0,27.74,0.45,73.0,10000.0,1.0,0,0,0,0,1,0,0
6,11,3,1772642455.0,2,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,2.0,0.0,1772642455.0,0.0,3.0,0,0,0,22,3,0,0,0,0,0,1,0.0,0.0,27.74,0.45,73.0,10000.0,1.0,0,0,0,0,1,0,0
6,14,3,1772642486.0,4,2,2,1.348314606741573,0.0,89.0,7.042372475734378,7.042372475734378,7.042372475734378,1.0,6.072464889255992,0.36622807017543857,3.0,1.0,1772642441.5,44.5,3.0,0,0,0,22,3,0,0,0,0,0,1,0.0,0.0,27.74,0.45,73.0,10000.0,1.0,0,0,0,0,1,0,0
6,14,3,1772642494.0,5,3,3,1.8556701030927836,0.0,97.0,4.694914983822919,0.0,6.639612444311032,1.0,3.981673595462023,0.3723571749887539,3.6666666666666665,1.247219128924647,1772642459.0,43.96210489349511,3.0,0,0,0,22,3,0,0,0,0,0,1,0.0,0.0,27.74,0.45,73.0,10000.0,1.0,0,0,0,0,1,0,0
